Timestamp,X,Y,Z
19-Feb-2021 16:04:10.819,0.704895,0.896549,0.778702
19-Feb-2021 16:04:10.919,-0.369884,0.288592,-0.148622
19-Feb-2021 16:04:11.019,-0.377968,0.320591,0.021745
19-Feb-2021 16:04:11.120,0.140948,0.355875,0.326591
19-Feb-2021 16:04:11.220,0.811357,2.481234,0.226361
19-Feb-2021 16:04:11.320,0.46318,1.715025,0.142753
19-Feb-2021 16:04:11.421,0.032824,5.911628,1.153621
19-Feb-2021 16:04:11.521,-0.820667,6.267981,0.473006
19-Feb-2021 16:04:11.621,-1.357354,6.286536,-0.651879
19-Feb-2021 16:04:11.721,-1.66954,6.432111,-0.511558
19-Feb-2021 16:04:11.822,-2.469938,4.518452,1.3028
19-Feb-2021 16:04:11.922,0.782245,3.384871,1.054407
19-Feb-2021 16:04:12.022,0.554335,3.084561,0.665992
19-Feb-2021 16:04:12.123,-0.314195,0.130236,-1.245577
19-Feb-2021 16:04:12.223,0.700249,-0.189342,-0.470079
19-Feb-2021 16:04:12.323,-0.742637,-1.226409,-0.162864
19-Feb-2021 16:04:12.424,-3.227007,3.248061,1.405914
19-Feb-2021 16:04:12.524,1.588781,-0.082795,0.663138
19-Feb-2021 16:04:12.624,7.903259,-11.902783,-9.376838
19-Feb-2021 16:04:12.725,-8.609479,-11.701868,-11.701441
19-Feb-2021 16:04:12.825,-14.582946,-0.845936,-7.157894
19-Feb-2021 16:04:12.925,-10.756239,9.474194,-10.171598
19-Feb-2021 16:04:13.025,5.22645,13.175012,-12.755522
19-Feb-2021 16:04:13.126,0.833169,2.923447,0.127814
19-Feb-2021 16:04:13.226,0.772298,-1.105333,-1.219958
19-Feb-2021 16:04:13.326,0.09655,-0.654488,0.288503
19-Feb-2021 16:04:13.427,0.53832,-0.292527,0.62426
19-Feb-2021 16:04:13.527,0.062001,-0.380445,0.176626
19-Feb-2021 16:04:13.627,0.347176,-0.359654,0.187018
19-Feb-2021 16:04:13.728,-0.286285,-0.315414,-0.088308
19-Feb-2021 16:04:13.828,-0.347604,0.113302,-0.0898
19-Feb-2021 16:04:13.928,0.078256,0.070701,-0.134604
19-Feb-2021 16:04:14.029,0.092074,0.15172,0.03512
19-Feb-2021 16:04:14.129,-0.22525,0.005169,0.159261
19-Feb-2021 16:04:14.229,-0.020616,0.057595,0.102833
19-Feb-2021 16:04:14.330,0.126951,0.038914,0.116521
19-Feb-2021 16:04:14.430,0.188179,0.086413,0.141041
19-Feb-2021 16:04:14.530,0.242503,0.044744,0.381956
19-Feb-2021 16:04:14.630,2.003448,-0.733677,1.063433
19-Feb-2021 16:04:14.731,3.601917,-2.245042,0.897071
19-Feb-2021 16:04:14.831,-0.61639,2.552712,-0.247029
19-Feb-2021 16:04:14.931,0.959749,0.109051,0.442872
19-Feb-2021 16:04:15.032,0.185761,0.134832,-0.124118
19-Feb-2021 16:04:15.132,-1.097982,-0.067906,-0.2436
19-Feb-2021 16:04:15.232,-3.725799,0.207643,0.229021
19-Feb-2021 16:04:15.333,-2.130058,-0.71191,-0.056726
19-Feb-2021 16:04:15.433,-2.586332,-0.716608,-0.039174
19-Feb-2021 16:04:15.533,0.927225,-0.782272,-1.011467
19-Feb-2021 16:04:15.634,-0.470085,0.575436,1.586738
19-Feb-2021 16:04:15.734,0.920013,0.76437,-0.295503
19-Feb-2021 16:04:15.834,1.291146,0.26593,-0.228917
19-Feb-2021 16:04:15.934,0.963789,0.347014,0.081842
19-Feb-2021 16:04:16.035,1.160093,-0.410992,-0.342435
19-Feb-2021 16:04:16.135,0.273726,-0.012592,-0.580235
19-Feb-2021 16:04:16.235,-0.632446,-0.005564,-0.774971
19-Feb-2021 16:04:16.336,-1.153999,0.113362,-0.576772
19-Feb-2021 16:04:16.436,-0.977685,0.120898,-0.132
19-Feb-2021 16:04:16.536,0.969755,-0.7271,-0.521871
19-Feb-2021 16:04:16.637,-2.579837,-0.24333,-0.164368
19-Feb-2021 16:04:16.737,1.103775,-0.359915,-1.305841
19-Feb-2021 16:04:16.837,0.020172,-0.081505,-1.024952
19-Feb-2021 16:04:16.938,-0.286025,-0.130158,-0.241661
19-Feb-2021 16:04:17.038,0.465398,-0.311288,0.328399
19-Feb-2021 16:04:17.138,0.53598,-0.547152,0.304677
19-Feb-2021 16:04:17.238,0.478774,-0.078881,0.229727
19-Feb-2021 16:04:17.339,0.442708,-0.273502,0.349252
19-Feb-2021 16:04:17.439,0.998811,-0.044948,-0.397483
19-Feb-2021 16:04:17.539,-0.95267,0.74248,-0.46219
19-Feb-2021 16:04:17.640,0.09335,0.135507,0.017143
19-Feb-2021 16:04:17.740,-0.106828,-0.133126,-0.173891
19-Feb-2021 16:04:17.840,-0.696418,0.157516,-0.442235
19-Feb-2021 16:04:17.941,0.67837,-0.282686,-0.29621
19-Feb-2021 16:04:18.041,-0.301002,-0.065853,-0.205365
19-Feb-2021 16:04:18.141,-0.213731,0.007123,0.00492
19-Feb-2021 16:04:18.242,0.895591,-1.03568,-0.0771
